epoch	batch	iter	loss	loss_cls	loss_box	OBOA	MAE	MAEP	MAEN	lr
19	73	1657	4.057290077209473	1.3402172327041626	2.7170729637145996	0.0	0.5227583338572991	1.6771146281281277	0.5227583338572991	5e-05
19	74	1658	3.6156959533691406	1.2885507345199585	2.3271450996398926	1.0	0.19159226550529432	0.19159226550529432	0.7707107196509685	5e-05
19	75	1659	3.8918347358703613	1.2815912961959839	2.610243320465088	0.0	1.5711111244444445	1.5711111244444445	0.251576026836541	5e-05
19	76	1660	4.255680084228516	1.453446626663208	2.8022334575653076	1.0	0.024996181145166996	0.0060241024096385765	0.024996181145166996	5e-05
19	77	1661	3.644564390182495	1.357177495956421	2.287386894226074	0.0	0.33333332291666673	0.13888891666666647	0.33333332291666673	5e-05
19	78	1662	4.296446323394775	1.2979836463928223	2.998462677001953	0.0	3.9444445	3.9444445	0.3181396022305109	5e-05
19	79	1663	4.66190767288208	1.2926937341690063	3.369213819503784	0.0	0.49885490095657037	0.2893415284821925	0.49885490095657037	5e-05
19	80	1664	4.468041896820068	1.3581526279449463	3.109889268875122	1.0	0.34868423684210503	0.34868423684210503	0.05826437840699598	5e-05
19	81	1665	3.645296573638916	1.3214900493621826	2.3238065242767334	1.0	0.3333333188405798	0.06705129871794879	0.3333333188405798	5e-05
19	82	1666	3.6729049682617188	1.3671250343322754	2.3057799339294434	0.0	0.32382647492093114	0.42105443509190366	0.32382647492093114	5e-05
19	83	1667	3.9846153259277344	1.2608084678649902	2.723806858062744	1.0	0.045454590909090875	0.045454590909090875	0.31666665000000005	5e-05
19	84	1668	3.7879598140716553	1.318587064743042	2.4693727493286133	1.0	0.08051468088235292	0.029058479243949737	0.08051468088235292	5e-05
19	85	1669	4.2065958976745605	1.3124537467956543	2.8941421508789062	1.0	0.24648006134409606	0.24648006134409606	0.09090904545454537	5e-05
19	86	1670	3.85699725151062	1.3177499771118164	2.5392472743988037	0.0	0.48366013807189545	0.48366013807189545	0.007575712121212108	5e-05
19	87	1671	3.7273659706115723	1.2788182497024536	2.448547840118408	1.0	0.026630418115942134	1.0444444666666668	0.026630418115942134	5e-05
19	88	1672	3.9970242977142334	1.2958993911743164	2.701124906539917	1.0	0.048694519932968916	0.18660132385620898	0.048694519932968916	5e-05
20	1	1673	3.8285634517669678	1.22226881980896	2.606294631958008	1.0	0.2718639110844805	0.0974458454334366	0.2718639110844805	5e-05
20	2	1674	3.582292079925537	1.2963242530822754	2.2859678268432617	0.0	0.49473684	0.667379704144385	0.49473684	5e-05
20	3	1675	4.14625358581543	1.2506484985351562	2.8956053256988525	1.0	0.08134919523809536	0.10833336666666682	0.08134919523809536	5e-05
20	4	1676	4.23983097076416	1.283311128616333	2.956519603729248	1.0	0.06944443055555549	0.22727277272727275	0.06944443055555549	5e-05
20	5	1677	3.99537992477417	1.2558207511901855	2.7395591735839844	0.0	0.9000000499999998	0.9000000499999998	0.4921874921875	5e-05
20	6	1678	4.5016913414001465	1.2928481101989746	3.208843231201172	1.0	0.21621620720720713	0.13809527142857148	0.21621620720720713	5e-05
20	7	1679	4.687169075012207	1.3549134731292725	3.3322553634643555	1.0	0.12627256609195403	1.6129032109901686e-08	0.12627256609195403	5e-05
20	8	1680	4.225872993469238	1.3161146640777588	2.9097580909729004	0.0	0.3741176666666665	0.3741176666666665	0.1638888710317461	5e-05
20	9	1681	5.264492511749268	1.3446598052978516	3.919832706451416	0.0	0.22999999000000004	0.9454153210931372	0.22999999000000004	5e-05
20	10	1682	4.648165702819824	1.311132550239563	3.337033271789551	0.0	0.9333333666666666	0.9333333666666666	0.49999999193548395	5e-05
20	11	1683	4.194196701049805	1.385904312133789	2.8082923889160156	1.0	0.017241396551724186	0.017241396551724186	0.43521317329457365	5e-05
20	12	1684	4.064220428466797	1.3450639247894287	2.7191567420959473	0.0	0.40256408974358976	1.7590659562881565	0.40256408974358976	5e-05
20	13	1685	4.081934928894043	1.3925564289093018	2.689378261566162	1.0	0.1351449553140096	0.1351449553140096	0.21153845512820513	5e-05
20	14	1686	5.325749397277832	1.3861161470413208	3.939633369445801	0.0	1.3125000208333333	1.3125000208333333	0.36976305772005774	5e-05
20	15	1687	4.27083683013916	1.3500535488128662	2.920783042907715	1.0	0.3124999803921568	4.4375000625	0.3124999803921568	5e-05
20	16	1688	4.997006893157959	1.3376893997192383	3.6593174934387207	1.0	0.08204795269492478	0.043452389880952236	0.08204795269492478	5e-05
20	17	1689	4.4474334716796875	1.2979960441589355	3.149437189102173	0.0	0.3666946729691876	0.03611114444444441	0.3666946729691876	5e-05
20	18	1690	3.3815789222717285	1.3165290355682373	2.065049886703491	1.0	0.17241378160919543	0.7523342735760968	0.17241378160919543	5e-05
20	19	1691	3.9045629501342773	1.2768299579620361	2.627732992172241	0.0	0.4129486498005982	0.08333334999999997	0.4129486498005982	5e-05
20	20	1692	3.6532888412475586	1.3383090496063232	2.3149797916412354	1.0	0.13468955014308825	2.500000125	0.13468955014308825	5e-05
20	21	1693	3.9602205753326416	1.3144209384918213	2.6457996368408203	0.0	0.8571429047619047	0.8571429047619047	0.3356227026862027	5e-05
20	22	1694	4.767580509185791	1.3870816230773926	3.3804988861083984	1.0	0.22530272337523197	0.6427350555555554	0.22530272337523197	5e-05
20	23	1695	3.8329102993011475	1.3804008960723877	2.4525094032287598	1.0	0.03116876564538857	1.7222222499999997	0.03116876564538857	5e-05
20	24	1696	4.890017986297607	1.3631190061569214	3.5268988609313965	1.0	0.16372512461311717	0.02681572584312253	0.16372512461311717	5e-05
20	25	1697	4.828888893127441	1.3114697933197021	3.5174193382263184	0.0	0.7539683253968255	0.7539683253968255	0.16850674355971895	5e-05
20	26	1698	4.966466903686523	1.2807302474975586	3.685736656188965	0.0	0.5138957941594539	0.4403048419913418	0.5138957941594539	5e-05
20	27	1699	4.214472770690918	1.2935373783111572	2.9209353923797607	1.0	0.14553434151578393	1.1500000499999998	0.14553434151578393	5e-05
20	28	1700	3.985368251800537	1.2528729438781738	2.7324953079223633	1.0	0.1120370277777778	0.03125003124999992	0.1120370277777778	5e-05
20	29	1701	4.985447883605957	1.3322169780731201	3.653230905532837	0.0	0.4777777722222222	0.18777407835377188	0.4777777722222222	5e-05
20	30	1702	5.077478408813477	1.2605698108673096	3.816908836364746	0.0	0.3540267311759946	0.9284188126780626	0.3540267311759946	5e-05
20	31	1703	4.412747383117676	1.474945068359375	2.9378020763397217	0.0	0.5546131273862859	0.7931034655172413	0.5546131273862859	5e-05
20	32	1704	4.480854511260986	1.3880876302719116	3.092766761779785	1.0	0.20940168162393155	0.1988636988636363	0.20940168162393155	5e-05
20	33	1705	3.9130074977874756	1.2776257991790771	2.6353816986083984	1.0	0.10019838888888888	0.3742690233918129	0.10019838888888888	5e-05
20	34	1706	4.430113792419434	1.3421711921691895	3.0879428386688232	0.0	0.47224957996715927	0.788352284090909	0.47224957996715927	5e-05
20	35	1707	3.8191449642181396	1.3180952072143555	2.501049757003784	0.0	0.8947368596491229	0.8947368596491229	0.36286919409282703	5e-05
20	36	1708	5.0164947509765625	1.407010793685913	3.6094841957092285	0.0	0.4120199614655561	0.20325204065040645	0.4120199614655561	5e-05
20	37	1709	5.026028633117676	1.427947998046875	3.598080635070801	0.0	0.5873015833333334	0.14533360226636116	0.5873015833333334	5e-05
20	38	1710	3.98599910736084	1.4556900262832642	2.5303092002868652	0.0	0.5124036882483988	0.02941179411764705	0.5124036882483988	5e-05
20	39	1711	5.061316967010498	1.3799735307693481	3.6813435554504395	0.0	0.6666667500000001	0.6666667500000001	0.33333331250000003	5e-05
20	40	1712	3.8149423599243164	1.6107736825942993	2.2041685581207275	0.0	0.5245915006638072	3.2000001000000005	0.5245915006638072	5e-05
20	41	1713	5.020823001861572	1.33863365650177	3.682189464569092	1.0	0.34411425757575764	0.34411425757575764	0.21732556498181754	5e-05
20	42	1714	4.549193859100342	1.3086938858032227	3.240499973297119	0.0	3.7698413031746028	3.7698413031746028	0.2790883067426401	5e-05
20	43	1715	3.941020965576172	1.324587345123291	2.616433620452881	1.0	0.03585973740773496	5.555555666666667	0.03585973740773496	5e-05
20	44	1716	3.772491455078125	1.2993874549865723	2.4731040000915527	1.0	0.10682240524623261	0.055555583333333214	0.10682240524623261	5e-05
20	45	1717	4.544792175292969	1.297511339187622	3.247281074523926	0.0	0.37430219287939986	0.015873031746031756	0.37430219287939986	5e-05
20	46	1718	4.816442489624023	1.3473719358444214	3.4690704345703125	0.0	2.62121213973064	2.62121213973064	0.26867334476031224	5e-05
20	47	1719	4.222458362579346	1.3398494720458984	2.8826088905334473	1.0	0.25000025000000003	0.25000025000000003	0.4347826	5e-05
20	48	1720	3.8890221118927	1.2718300819396973	2.617192029953003	1.0	0.04112555122655115	0.04112555122655115	0.27777775	5e-05
20	49	1721	4.970343589782715	1.329258680343628	3.641085147857666	1.0	0.054381293210610915	0.054381293210610915	0.07437223749281212	5e-05
20	50	1722	3.844233512878418	1.2354354858398438	2.608798027038574	1.0	0.16447736553315964	0.16447736553315964	0.17077088667998658	5e-05
20	51	1723	4.205597877502441	1.3177237510681152	2.8878743648529053	1.0	0.3333333238095239	4.711111166666666	0.3333333238095239	5e-05
20	52	1724	3.7150893211364746	1.2401012182235718	2.4749879837036133	0.0	1.185714319047619	1.185714319047619	0.0022863705296205517	5e-05
20	53	1725	4.344878196716309	1.311611294746399	3.033267021179199	0.0	0.8137045601642366	0.8137045601642366	0.05233367829374943	5e-05
20	54	1726	3.700076103210449	1.2722214460372925	2.427854537963867	0.0	0.9402418570412715	0.9402418570412715	0.3041474589861751	5e-05
20	55	1727	3.723402738571167	1.29701566696167	2.426387071609497	0.0	1.3055555740740739	1.3055555740740739	0.03777227912867276	5e-05
20	56	1728	5.1231465339660645	1.3458253145217896	3.7773211002349854	1.0	0.15428100596168548	0.12083336666666655	0.15428100596168548	5e-05
20	57	1729	3.9434218406677246	1.3441100120544434	2.5993118286132812	1.0	0.18707482312925183	0.884615423076923	0.18707482312925183	5e-05
20	58	1730	5.7875590324401855	1.4157651662826538	4.371793746948242	0.0	1.284291718523459	1.284291718523459	0.07668254457018071	5e-05
20	59	1731	5.274956703186035	1.3070237636566162	3.96793270111084	1.0	0.3003752333665086	0.13569796550343227	0.3003752333665086	5e-05
20	60	1732	4.648873329162598	1.3006174564361572	3.3482556343078613	1.0	0.06570509695512816	0.16250003125	0.06570509695512816	5e-05
20	61	1733	4.093939781188965	1.290693998336792	2.803246021270752	1.0	0.060606045454545544	0.08233537981987071	0.060606045454545544	5e-05
20	62	1734	5.298731803894043	1.3904105424880981	3.9083213806152344	1.0	0.24188547566346688	0.24188547566346688	0.3788638182957394	5e-05
20	63	1735	4.379397392272949	1.311607837677002	3.067789316177368	0.0	0.523809544642857	0.523809544642857	0.4761002806637807	5e-05
20	64	1736	4.401856422424316	1.3647676706314087	3.0370888710021973	1.0	0.26682557974726384	0.26682557974726384	0.59523809375	5e-05
20	65	1737	4.009896278381348	1.4206175804138184	2.5892789363861084	0.0	0.4869045689782349	0.009279003761755434	0.4869045689782349	5e-05
20	66	1738	3.895596504211426	1.2736005783081055	2.6219959259033203	0.0	0.19724491520490162	0.047811279974453225	0.19724491520490162	5e-05
20	67	1739	3.7267708778381348	1.3755661249160767	2.3512048721313477	1.0	0.01492538059701487	0.01492538059701487	0.07418368632840022	5e-05
20	68	1740	3.9597673416137695	1.2170534133911133	2.7427139282226562	0.0	0.45049661581709155	0.13953489842681255	0.45049661581709155	5e-05
20	69	1741	4.403102874755859	1.3136787414550781	3.089423894882202	1.0	0.18452380158730156	1.3882243662945244	0.18452380158730156	5e-05
20	70	1742	4.371114730834961	1.3570424318313599	3.0140724182128906	0.0	0.4375000125	0.4375000125	0.5197132598566309	5e-05
20	71	1743	4.812358856201172	1.3334693908691406	3.4788894653320312	0.0	0.3448275804597702	0.26851853518518515	0.3448275804597702	5e-05
20	72	1744	5.755980491638184	1.4319612979888916	4.324019432067871	1.0	0.20000005555555544	0.20000005555555544	0.2153593271033266	5e-05
20	73	1745	6.152462005615234	1.6252282857894897	4.527233600616455	1.0	0.33333332323232323	0.04535553446226981	0.33333332323232323	5e-05
20	74	1746	5.431602954864502	1.3102998733520508	4.121303081512451	0.0	1.7022817817460316	1.7022817817460316	0.2432745247372304	5e-05
20	75	1747	5.533236026763916	1.4750547409057617	4.058181285858154	0.0	0.3499999928571429	8.0000005	0.3499999928571429	5e-05
20	76	1748	3.799532890319824	1.238732099533081	2.560800790786743	0.0	1.4461538615384615	1.4461538615384615	0.5101531071666895	5e-05
20	77	1749	4.945391654968262	1.3091518878936768	3.636240005493164	1.0	0.03508772807017543	0.03508772807017543	0.04837660750360747	5e-05
20	78	1750	5.785574913024902	1.3789536952972412	4.406620979309082	0.0	0.4686979925074928	0.4686979925074928	0.026468336003051245	5e-05
20	79	1751	5.3961873054504395	1.400780200958252	3.9954071044921875	0.0	15.666666999999999	15.666666999999999	0.1346866898976984	5e-05
20	80	1752	4.092630863189697	1.2949557304382324	2.797675132751465	1.0	0.3141307739857373	0.3141307739857373	0.3069630049019607	5e-05
20	81	1753	5.435571670532227	1.3798410892486572	4.055730819702148	1.0	0.08000001999999995	0.08000001999999995	0.4796535282078719	5e-05
20	82	1754	4.790833473205566	1.2979459762573242	3.492887496948242	0.0	0.38705936636131727	0.14484130555555552	0.38705936636131727	5e-05
20	83	1755	4.180243492126465	1.3350749015808105	2.8451685905456543	1.0	0.1280774477829675	3.266666733333333	0.1280774477829675	5e-05
20	84	1756	4.367745399475098	1.3735477924346924	2.9941976070404053	0.0	0.8144444722222222	0.8144444722222222	0.38888887499999997	5e-05
20	85	1757	4.436821937561035	1.3340070247650146	3.1028151512145996	1.0	0.15169471464200512	0.15169471464200512	0.11881867582417582	5e-05
20	86	1758	3.465789318084717	1.3408030271530151	2.124986171722412	0.0	4.9166667083333335	4.9166667083333335	0.01850078608452943	5e-05
20	87	1759	3.930734634399414	1.2342044115066528	2.696530342102051	0.0	0.4861111041666667	0.6198413198412698	0.4861111041666667	5e-05
20	88	1760	4.034826278686523	1.5373435020446777	2.4974827766418457	1.0	0.21122319661622532	0.6000000333333334	0.21122319661622532	5e-05
21	1	1761	4.262811183929443	1.4007982015609741	2.8620128631591797	1.0	0.1642622088274044	0.1642622088274044	0.058608055860805815	5e-05
21	2	1762	4.038339138031006	1.4415640830993652	2.5967750549316406	0.0	0.4583333749999999	0.4583333749999999	0.26694970412920416	5e-05
21	3	1763	4.633824348449707	1.2991249561309814	3.3346993923187256	1.0	0.3191489290780141	0.49874688471177936	0.3191489290780141	5e-05
21	4	1764	4.3320817947387695	1.3539438247680664	2.978137969970703	1.0	0.2727272575757576	3.1666666944444444	0.2727272575757576	5e-05
21	5	1765	5.287342071533203	1.313744306564331	3.973598003387451	1.0	0.12499997916666672	0.713261664874552	0.12499997916666672	5e-05
21	6	1766	4.54201602935791	1.3281234502792358	3.2138924598693848	1.0	0.3584288244680849	0.3584288244680849	0.568891948137939	5e-05
21	7	1767	3.70841646194458	1.3330447673797607	2.3753716945648193	0.0	0.5272727212121213	1.1111111388888888	0.5272727212121213	5e-05
21	8	1768	4.790557384490967	1.383410930633545	3.407146453857422	0.0	1.9858567614977616	1.9858567614977616	0.1975323056629421	5e-05
21	9	1769	4.375956058502197	1.3063715696334839	3.069584369659424	1.0	0.051244597314315854	0.5055555777777778	0.051244597314315854	5e-05
21	10	1770	5.964992523193359	1.5298223495483398	4.4351701736450195	1.0	0.21491231195175442	0.21491231195175442	0.3194444305555556	5e-05
21	11	1771	4.808348655700684	1.2837753295898438	3.52457332611084	1.0	0.29761903571428566	0.17615621481767096	0.29761903571428566	5e-05
21	12	1772	4.922883033752441	1.3675928115844727	3.555290460586548	0.0	0.46691177941176454	0.46691177941176454	0.021212090909090858	5e-05
21	13	1773	5.717138290405273	1.498744249343872	4.2183942794799805	0.0	0.343815855374078	3.5000001249999997	0.343815855374078	5e-05
21	14	1774	4.4092254638671875	1.2566771507263184	3.152548313140869	1.0	0.16602674356295877	0.16602674356295877	0.16411563605442175	5e-05
21	15	1775	4.777896404266357	1.4095577001571655	3.3683385848999023	1.0	0.06222500408548082	0.30000004999999996	0.06222500408548082	5e-05
21	16	1776	3.5395963191986084	1.3642494678497314	2.175346851348877	1.0	0.20833337500000004	0.20833337500000004	0.0861511544518192	5e-05
21	17	1777	3.965724468231201	1.3631770610809326	2.6025474071502686	1.0	0.2078787745454546	0.13809524761904762	0.2078787745454546	5e-05
21	18	1778	4.678821086883545	1.2877953052520752	3.3910257816314697	0.0	0.822638179500891	0.822638179500891	0.046414882047071636	5e-05
21	19	1779	3.448079824447632	1.1704738140106201	2.2776060104370117	1.0	0.16258956546945713	0.16258956546945713	0.042570827116212406	5e-05
21	20	1780	3.8826515674591064	1.2659361362457275	2.616715431213379	1.0	0.16938403713768105	0.3482143571428571	0.16938403713768105	5e-05
21	21	1781	4.37182092666626	1.2235891819000244	3.1482317447662354	0.0	0.35961516337285904	0.07172493165672063	0.35961516337285904	5e-05
21	22	1782	5.2180047035217285	1.4308663606643677	3.7871384620666504	1.0	0.02311007416408506	0.02311007416408506	0.27089742923076915	5e-05
21	23	1783	4.748010158538818	1.3519291877746582	3.39608097076416	0.0	1.652200834188632	1.652200834188632	0.38870613596491227	5e-05
21	24	1784	3.9785780906677246	1.308068037033081	2.6705100536346436	1.0	0.02790783225566713	0.007142864285714312	0.02790783225566713	5e-05
21	25	1785	4.029313087463379	1.367964506149292	2.661348819732666	1.0	0.3294566736874236	0.3294566736874236	0.17163884749329533	5e-05
21	26	1786	4.187224388122559	1.3427400588989258	2.8444840908050537	1.0	0.009063863230519331	0.009063863230519331	0.307630827407249	5e-05
21	27	1787	3.3921923637390137	1.308444857597351	2.083747625350952	1.0	0.21566749801213655	0.10000000833333338	0.21566749801213655	5e-05
21	28	1788	4.955042839050293	1.3062565326690674	3.6487865447998047	0.0	0.3589743846153845	0.3589743846153845	0.30519799039879364	5e-05
21	29	1789	4.539161682128906	1.3132565021514893	3.225905418395996	1.0	0.0882051382051281	0.0882051382051281	0.027616265180878563	5e-05
21	30	1790	4.009574890136719	1.253868579864502	2.755706310272217	0.0	0.34219117552447526	0.34219117552447526	0.25835590876242104	5e-05
21	31	1791	4.083053112030029	1.2893965244293213	2.793656587600708	0.0	0.14705883193277305	0.14705883193277305	0.17999998000000006	5e-05
21	32	1792	4.244056701660156	1.3452651500701904	2.898791790008545	0.0	0.6182992411062378	0.6182992411062378	0.2581398099490362	5e-05
21	33	1793	4.069844722747803	1.328577995300293	2.7412667274475098	1.0	0.07610906328856333	2.081818212121212	0.07610906328856333	5e-05
21	34	1794	4.002185344696045	1.397949457168579	2.604235887527466	0.0	0.2924487840646315	0.2924487840646315	0.3730158650793651	5e-05
21	35	1795	4.218545436859131	1.390608787536621	2.8279366493225098	1.0	0.09523814285714287	0.09523814285714287	0.3157894561403509	5e-05
21	36	1796	4.099066734313965	1.2616908550262451	2.837376117706299	1.0	0.0782556935483869	0.0782556935483869	0.20524690123456799	5e-05
21	37	1797	3.703042984008789	1.3383386135101318	2.3647043704986572	1.0	0.22158487956666972	0.22158487956666972	0.32666666000000005	5e-05
21	38	1798	4.098955154418945	1.3280725479125977	2.7708828449249268	1.0	0.18236717753623166	0.18236717753623166	0.27544676262626266	5e-05
21	39	1799	4.65916633605957	1.324946641921997	3.334219455718994	0.0	0.43181817613636364	0.3537433449197862	0.43181817613636364	5e-05
21	40	1800	3.5246920585632324	1.3170727491378784	2.2076191902160645	0.0	0.4310479280458671	0.10173946685802115	0.4310479280458671	5e-05
21	41	1801	3.866760730743408	1.2727458477020264	2.594014883041382	1.0	0.2829106141304349	0.21433794204260637	0.2829106141304349	5e-05
21	42	1802	4.0795183181762695	1.3522212505340576	2.727296829223633	1.0	0.02154603208383843	0.17592593518518518	0.02154603208383843	5e-05
21	43	1803	4.30424690246582	1.3317208290100098	2.9725260734558105	0.0	0.5000000833333333	0.5000000833333333	0.32592591851851854	5e-05
21	44	1804	4.558588981628418	1.392287015914917	3.166301965713501	1.0	0.09841272063492064	0.09841272063492064	0.28448275	5e-05
21	45	1805	3.977079391479492	1.3238952159881592	2.653184175491333	0.0	4.16666675	4.16666675	0.07142855714285723	5e-05
21	46	1806	5.000302314758301	1.392211675643921	3.608090400695801	0.0	1.0683760946918577	1.0683760946918577	0.26010988241758237	5e-05
21	47	1807	4.220843315124512	1.3237760066986084	2.897067070007324	0.0	1.0178571666666665	1.0178571666666665	0.4190124460586029	5e-05
21	48	1808	4.469682216644287	1.2388278245925903	3.2308545112609863	0.0	0.7257653129251701	0.7257653129251701	0.3170046119607732	5e-05
21	49	1809	3.5012869834899902	1.233094573020935	2.2681922912597656	1.0	0.2338772523957524	0.2338772523957524	0.36464543445612313	5e-05
21	50	1810	3.7094767093658447	1.4676477909088135	2.2418289184570312	1.0	0.4354261319758672	0.4354261319758672	0.08818180818181816	5e-05
21	51	1811	3.9946141242980957	1.3296847343444824	2.6649293899536133	1.0	0.28433770637255157	9.583333416666667	0.28433770637255157	5e-05
21	52	1812	5.51648473739624	1.4095773696899414	4.106907367706299	1.0	0.04283628230994152	0.04283628230994152	0.03347576495726501	5e-05
21	53	1813	4.48992919921875	1.3086459636688232	3.1812829971313477	0.0	0.4410831359725401	0.13825419201762243	0.4410831359725401	5e-05
21	54	1814	5.626797199249268	1.3307337760925293	4.296063423156738	0.0	1.1998557498557	1.1998557498557	0.032552027206180716	5e-05
21	55	1815	4.821685791015625	1.4231922626495361	3.398493528366089	0.0	6.333333666666667	6.333333666666667	0.07779644981138256	5e-05
21	56	1816	4.964428901672363	1.4741013050079346	3.4903273582458496	1.0	0.0871794686609686	0.40431809273182956	0.0871794686609686	5e-05
21	57	1817	4.50765323638916	1.3462951183319092	3.161357879638672	1.0	0.001797951454723834	0.27777779292929283	0.001797951454723834	5e-05
21	58	1818	4.374600887298584	1.283371925354004	3.09122896194458	0.0	2.2571429404761907	2.2571429404761907	0.18001756903060395	5e-05
21	59	1819	3.7655739784240723	1.231769323348999	2.5338046550750732	1.0	0.054166645833333416	0.06451614516129034	0.054166645833333416	5e-05
21	60	1820	4.0081305503845215	1.3284037113189697	2.6797268390655518	0.0	1.4411764852941178	1.4411764852941178	0.1992800518853127	5e-05
21	61	1821	4.642631530761719	1.4617968797683716	3.1808347702026367	1.0	2.3809523685969225e-08	2.3809523685969225e-08	0.09734178844259189	5e-05
21	62	1822	3.390786647796631	1.3121371269226074	2.0786495208740234	0.0	0.7317476369222564	0.25543903108003096	0.7317476369222564	5e-05
21	63	1823	4.3426337242126465	1.3375250101089478	3.0051088333129883	1.0	0.025682925718347516	0.11858079505135377	0.025682925718347516	5e-05
21	64	1824	3.9965367317199707	1.275597095489502	2.7209396362304688	0.0	2.800000025	2.800000025	0.20474524284049286	5e-05
21	65	1825	4.373776912689209	1.2011948823928833	3.172581911087036	1.0	0.29084966666666673	4.213203508658008	0.29084966666666673	5e-05
21	66	1826	3.791233777999878	1.33003568649292	2.461198091506958	1.0	0.2635468218390804	0.2635468218390804	0.06666664444444459	5e-05
21	67	1827	4.042586326599121	1.292508602142334	2.750077724456787	0.0	0.35309361241046755	0.3676470735294117	0.35309361241046755	5e-05
21	68	1828	5.073343276977539	1.346303939819336	3.727039337158203	0.0	0.8670674284145804	0.8670674284145804	0.4523809404761905	5e-05
21	69	1829	4.775801181793213	1.4046505689620972	3.3711507320404053	1.0	0.1712749508448542	3.2500002500000003	0.1712749508448542	5e-05
21	70	1830	4.524039268493652	1.4540977478027344	3.069941520690918	0.0	0.6975000199999999	0.6975000199999999	0.2558789139405153	5e-05
21	71	1831	3.5709874629974365	1.3148682117462158	2.2561192512512207	0.0	0.3838095138095239	0.7826087101449275	0.3838095138095239	5e-05
21	72	1832	3.9289352893829346	1.357508897781372	2.5714263916015625	0.0	1.4732143273809521	1.4732143273809521	0.01996526996527781	5e-05
21	73	1833	3.449298143386841	1.2702302932739258	2.179067850112915	1.0	0.16654996467829575	0.16654996467829575	0.23456789711934156	5e-05
21	74	1834	4.269139289855957	1.4023926258087158	2.866746425628662	0.0	0.35833332500000004	1.867676788510101	0.35833332500000004	5e-05
21	75	1835	4.145277976989746	1.2820632457733154	2.8632144927978516	1.0	0.11032911081932772	3.680707476760082	0.11032911081932772	5e-05
21	76	1836	5.2938151359558105	1.390966534614563	3.902848720550537	1.0	0.28141533201058194	0.21635841698451586	0.28141533201058194	5e-05
21	77	1837	5.365706443786621	1.3819377422332764	3.9837684631347656	0.0	1.4571428857142856	1.4571428857142856	0.06630034706959709	5e-05
21	78	1838	4.207606315612793	1.3069500923156738	2.90065598487854	1.0	0.2539683164682538	0.2539683164682538	0.3279569838709677	5e-05
21	79	1839	4.273331642150879	1.4627026319503784	2.810628890991211	0.0	0.35267750617824883	10.50000025	0.35267750617824883	5e-05
21	80	1840	4.149837493896484	1.3615527153015137	2.78828501701355	0.0	0.5767399386446886	0.5767399386446886	0.42657147829444425	5e-05
21	81	1841	4.512630462646484	1.3618419170379639	3.1507883071899414	1.0	0.15554332630628964	0.32264881666666656	0.15554332630628964	5e-05
21	82	1842	4.5398406982421875	1.3461744785308838	3.1936662197113037	0.0	0.6698580797452152	0.6698580797452152	0.307692282051282	5e-05
21	83	1843	5.144279956817627	1.4576078653335571	3.6866722106933594	1.0	0.10208740321415692	0.10208740321415692	0.2956964886789623	5e-05
21	84	1844	4.582780838012695	1.3207142353057861	3.2620668411254883	0.0	0.40770585783019664	0.854532177631579	0.40770585783019664	5e-05
21	85	1845	4.364609241485596	1.3311982154846191	3.0334110260009766	0.0	0.39160627536231885	0.07213138253958196	0.39160627536231885	5e-05
21	86	1846	3.426558494567871	1.3333680629730225	2.0931904315948486	0.0	0.3404761880952381	0.16624579882154875	0.3404761880952381	5e-05
21	87	1847	4.460716247558594	1.3988840579986572	3.0618324279785156	1.0	0.28205125641025636	0.3936508492063493	0.28205125641025636	5e-05
21	88	1848	4.465875625610352	1.3047904968261719	3.161085367202759	1.0	0.052129105254120955	0.10416668840579701	0.052129105254120955	5e-05
22	1	1849	4.860219478607178	1.3034015893936157	3.5568180084228516	1.0	0.1941981779787835	0.1523786821918902	0.1941981779787835	5e-05
22	2	1850	4.214293479919434	1.3428475856781006	2.871445655822754	1.0	0.13235295588235285	0.13235295588235285	0.15686273529411773	5e-05
22	3	1851	4.651153087615967	1.394713282585144	3.2564399242401123	1.0	0.047619031746031805	1.2854545636363635	0.047619031746031805	5e-05
22	4	1852	3.7635648250579834	1.248966932296753	2.5145978927612305	1.0	0.03333330952380953	1.6669372651515149	0.03333330952380953	5e-05
22	5	1853	4.48345422744751	1.3107686042785645	3.1726856231689453	0.0	0.3539923078106222	1.4103779919762642	0.3539923078106222	5e-05
22	6	1854	3.7595748901367188	1.3525484800338745	2.4070262908935547	0.0	1.1041666874999998	1.1041666874999998	0.053060180668896284	5e-05
22	7	1855	4.305375099182129	1.3805005550384521	2.9248745441436768	1.0	0.15672512865497076	0.07843139215686268	0.15672512865497076	5e-05
22	8	1856	3.8154375553131104	1.3385822772979736	2.4768552780151367	0.0	3.8690476607142856	3.8690476607142856	0.013155465797750546	5e-05
22	9	1857	4.059976577758789	1.384350299835205	2.675626277923584	1.0	0.020153503108003124	0.020153503108003124	0.4421338137432188	5e-05
22	10	1858	4.408872127532959	1.3626435995101929	3.0462284088134766	1.0	0.0070306166253102376	0.0070306166253102376	0.4065656520202021	5e-05
22	11	1859	4.712127685546875	1.3534119129180908	3.3587160110473633	0.0	0.23613089379992863	0.23613089379992863	0.44428570428571434	5e-05
22	12	1860	4.8330278396606445	1.3523619174957275	3.480665683746338	0.0	0.36993690520370576	0.47368421637426905	0.36993690520370576	5e-05
